RegionID,RegionName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02
395195,"Visalia, CA",108,196400,190100,181900,173800,172100,168700,165900,163000,158200,151400,142500,136100,133300,127400,122600,121700,125800,129100,129100,126800,129800,130100,132400,131000,130200,129300,127800,125000,124100,122400,122900,119900,117800,116900,117100,115400,113200,110900,111100,111100,110400,112600,113900,115900,115300,115100,114700,113000,112500,115000,116200,116600,113800,118100,121000,126600,126900,130800,130100,131000,130100,133000,135800,138900,142700,144400,147500,149800,150300,150100,149400,155200,159300,161300,159900,156800,156400,157100,158800,162100,163800,166100,168600,169600,170400,169800,171900,175100,174700,174600,174700,177100,169900,170800,172300,182700,184200,185600,185000,185600,188200,189800,191200,190000,194600,197100,201400,201100,200800,200600,200500,201700,202400,204700,205000,205900,204700,205800,206800,216600,219700,219200,213200,213500,215700,218500,220500,219300,219900,220500,221400,227200,228300,232600,227500,227000,225100,227200,231200,233800,232300,232300,233000,
395116,"Springfield, MO",109,124500,120500,118500,116700,115800,115300,117700,119600,118400,113800,114800,118900,122100,119900,116800,115900,114600,113900,114200,115000,113900,112500,116200,119100,120800,114900,111500,110900,110200,112200,112900,114200,110800,109400,112300,114300,113900,109800,105400,104400,104400,107100,108900,108500,106300,104500,104500,108000,107900,110600,112400,112200,111800,109400,109800,111200,112200,111200,109600,107700,111200,113200,117900,119100,121200,121900,123400,121200,120400,120000,120700,118900,115500,114200,115900,120300,123000,124000,120700,121100,121600,122500,123600,123300,125400,124600,125100,124800,125200,126700,127400,128500,126200,128500,129300,132000,130500,130700,130900,131500,131600,131400,132100,132300,134500,133400,133300,133100,135000,136700,135000,134500,132700,133700,133500,134500,135000,140700,145400,147400,145700,142800,144200,143400,142500,140500,141700,143800,145400,145200,145600,146300,148800,151500,154100,154000,154600,153000,154600,154000,152600,153600,155500,162900
395244,"York, PA",110,154800,157600,154200,150100,148100,148700,149400,148000,145800,144500,145300,147100,148800,149300,149400,145500,143700,143000,147900,145700,147400,146000,146400,147700,145700,149600,145600,142400,137000,135100,138100,138600,142900,143400,147500,143000,138900,134400,134900,132100,131300,129500,135100,135600,137400,133400,134800,132600,132300,131100,134500,136200,134500,131600,132500,134600,136900,136400,135600,135500,136400,136800,135700,135300,136800,137400,136900,135500,134800,138300,139500,139000,138500,137700,136100,132300,131700,135500,138000,140100,138200,139900,138300,141300,140400,140100,142100,141300,140300,138400,143200,147700,149100,145900,145500,142500,142400,144500,148300,151400,151000,150400,148900,149300,150100,150000,153100,154400,153700,150600,149800,153200,155200,154800,154400,154000,159700,160500,160300,157600,158700,162400,163000,164500,162600,164900,164300,162300,161400,160100,166800,168200,174100,174700,175300,170400,168000,166000,171600,171900,174400,175100,175700,176300
394596,"Flint, MI",111,81600,73600,66800,62200,61800,61800,58900,52800,48000,45100,48000,52300,52300,49300,45800,44600,43200,44500,45000,46900,49800,52000,54900,58800,58400,58000,50300,50300,47100,45300,44200,43200,44400,47900,52000,54500,50900,47800,41100,39100,39400,43500,45600,43500,41900,43100,41800,50700,48000,49200,41600,43400,44000,44800,46700,48300,54500,52300,55100,51500,53900,55400,55200,56900,56800,57400,59600,60600,59900,60500,61000,76100,69200,68100,58700,66000,69800,71400,74100,71600,71000,72100,76300,71900,72300,75100,88100,91600,91200,86500,85700,79600,79900,78000,79700,82800,85600,90400,89600,91500,93600,92400,91800,95100,97000,97800,96300,107000,109800,109300,101400,102400,105100,106500,107400,105400,108000,111500,127300,130400,132700,123700,118100,114800,113700,118100,116600,118600,119000,120600,132900,148000,149600,137800,122100,122500,123300,124900,122600,123600,122100,128100,133000,157900
395019,"Reno, NV",112,275400,273800,265000,257700,249200,244300,239800,232400,223700,219800,214100,208900,199500,191100,180500,171900,168500,168800,171000,173400,174000,172700,173100,172900,169600,166700,162500,162300,162100,162200,160400,160700,160300,160100,154800,154200,152300,147300,142300,138400,137800,138000,138000,139500,138100,139900,137900,138700,135000,137000,140000,149900,153200,157000,159000,165700,171500,176300,179000,181100,180100,183600,188400,199100,202500,204600,202700,203300,204300,206100,209300,212400,213000,216200,218100,222400,222700,226400,224500,229600,238800,246500,250900,248100,251800,251900,254500,254800,257500,260000,262500,263700,266000,269900,273500,274600,274900,277100,278200,279600,280700,279500,282000,285200,290300,289500,291300,292000,296400,297500,300900,303000,313300,317100,319800,320100,323900,328500,337300,344400,350800,350600,348500,351200,348900,350000,347900,348500,350700,347100,347400,361500,364300,360600,345400,351500,360300,364100,363700,365500,368300,373200,385800,390700
394338,"Asheville, NC",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181600,184200,182600,183500,185100,187900,185300,182300,182200,182300,185400,183900,186200,184400,187900,187800,189500,188400,191200,191600,193900,196000,198200,199000,195700,197900,200700,203900,204700,202300,203500,205300,205800,205400,207200,212200,216100,216500,219400,219600,220500,219400,223000,221700,223700,223400,229200,231500,232000,232300,232600,235200,235500,239300,239100,244400,248200,253700,247700,250300,250600,254800,247200,246600,245900,250200,250000,256400,253200,250300,254500,261700,270900,265800,264600,266000,265400,267100,264300,270200,272500,277500,280700
394995,"Port St. Lucie, FL",114,179200,172300,163500,160600,153800,150200,145200,139500,136400,132800,130700,127000,122900,119200,114500,109200,106700,105800,108700,109600,110600,110500,109100,106700,101700,103900,104900,109100,107500,105200,103700,103000,105600,106200,106700,105200,105700,105200,106400,105500,102600,100800,100800,101000,104100,105800,108200,107700,107300,108100,110400,111000,111100,109500,109800,111500,110600,112700,114500,116500,115900,118000,120400,123800,125100,127100,127600,127100,128100,129300,131100,130900,130700,129800,128800,130400,132200,136600,137600,142200,143500,146000,149100,151900,151900,150700,149100,153600,156000,159600,161000,162500,165000,165900,169400,167800,171000,170400,176800,177000,179200,178400,180200,180100,180700,181900,183200,187300,190800,193800,194700,193800,194500,194000,196900,197100,199400,199900,202000,203700,206900,208800,210100,208500,208600,210400,211800,217100,217700,219800,217000,220400,218500,219200,217300,218900,218800,216000,220900,227500,233700,232700,232000,229900
753917,"Santa Maria-Santa Barbara, CA",115,408700,410600,390100,355300,346800,337700,323600,307600,290700,286900,263600,257700,244200,259200,262100,283600,299100,319900,333800,340700,341000,337900,323900,320400,317500,332200,346400,333700,334700,346100,370600,372500,356300,351200,323000,329700,330800,348100,332800,324600,330300,332800,328900,300600,294800,304400,306400,297000,277600,286700,308700,321700,351100,355200,348800,354200,361300,400800,391600,394500,395600,410900,453500,465100,474100,448200,453700,456900,448900,442900,448700,466700,440300,439200,444300,461900,471900,484500,512600,502600,506700,511700,492900,470900,474000,499400,520600,506300,511500,508600,490300,474600,474500,491200,516400,526300,504100,489500,468700,510600,506100,537500,512300,521800,501400,514400,521300,528600,530200,534800,536600,546100,550300,548400,549400,567600,575800,579800,540200,550100,540500,565900,558000,558300,548900,537000,551900,570900,579000,577800,568900,561100,547100,559700,573800,580200,573400,572400,565500,570000,583500,608900,591300,621800
394698,"Huntsville, AL",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130800,129200,127200,128300,126500,125700,124800,125300,126500,130300,131100,131600,131000,128400,129700,129000,128500,128000,128900,130600,131700,130900,131200,131500,133600,135800,135400,133800,132600,132100,131400,132000,133400,136700,139200,137800,135200,131500,131800,133400,137600,140400,140600,141300,141600,143100,144100,146700,148400,150600,147200,146600,143800,143900,145000,145800,146100,144800,145500,148500,148600,152800,155000,165300,166500,169400,169400,172500,170800,165900,162900,161900,163000,163400,167600,168100,169400,171700,174600,175700,175700,174600,174100,175500,179500,185600,194900,197400,194600,189200
394612,"Fort Wayne, IN",117,95900,99500,94900,94900,91600,89900,91000,90000,92800,92300,88400,81500,83700,89600,95000,93000,92700,93200,97900,99500,101400,98500,82800,74700,74200,90300,96000,96400,94900,98400,101100,103500,104400,98600,93300,83100,86000,89400,96400,98300,96600,97700,96600,97300,91900,91200,90400,94000,99500,102700,104600,102500,102500,104500,107800,110400,105900,103200,101600,104400,102000,101400,103800,106000,108700,108100,107200,104200,104000,100900,100200,98100,103100,104700,106600,107400,109900,109700,110800,109800,109000,106600,105500,107200,107800,111100,113100,114700,114100,114300,114700,110600,110300,110200,116500,120600,123500,124800,122500,120600,118500,120100,121500,123500,122400,124200,127500,128400,127300,124500,124000,123400,123400,124300,125600,126900,130300,132900,135900,137800,137000,134100,131300,132600,134000,135200,135300,137300,140600,141000,140800,141900,144100,146900,146200,147300,144200,146400,149700,152700,154100,152700,153600,155200
395050,"Salinas, CA",118,,,,,,,,,,,,,,,,,,,224100,231600,234100,242400,248400,251200,247400,240800,242000,247800,254600,249800,249700,251300,246600,239500,236000,238300,239000,239000,240100,246700,241600,245500,250900,256900,263200,262400,268600,260200,272800,273300,281500,261400,275400,283100,311500,302900,309400,313300,331400,328500,321700,320900,343200,363500,373100,383000,386400,395400,395700,402200,401300,406400,415600,424600,426200,421200,420600,425400,427500,430300,432000,427400,426500,433300,447800,451000,445100,446200,445800,453000,449700,460500,467600,479200,486300,487200,478400,478700,479700,486800,488900,491300,514100,509100,512900,493300,524700,531400,541200,525200,533200,562900,575800,575300,558900,554600,565100,569700,584200,574400,573700,573000,595400,590700,587800,559500,570500,576800,592900,595800,587800,581000,553700,551700,559500,568800,589200,590600,624500,612400,633800,617800,631300,628800
395183,"Vallejo, CA",119,332500,327800,310100,291600,274600,260700,252300,242100,234700,218900,205700,196000,187800,182300,177300,175900,180100,183900,191000,192600,197500,202000,207500,203200,199800,196700,200400,198600,197900,193900,191900,190300,194500,195700,192600,183500,182600,181000,179700,173000,171300,172200,177400,181100,182100,180300,176400,174200,176600,178100,178900,181200,181700,183200,181800,192900,203200,210500,212800,212300,215400,218000,224900,232300,241500,253700,259500,263600,262000,266000,275800,277900,287400,285900,293200,289700,298700,299800,303300,297700,303900,307400,310600,314200,317500,319400,316600,319300,319600,323700,322700,326900,329000,330900,334600,339800,343100,346100,347600,350600,350300,358000,357100,362400,354700,364800,366700,372100,370100,374700,377600,381000,384700,388200,394500,395800,400000,402300,407300,413300,419900,419700,420900,416900,420100,421400,424700,425000,427400,421400,419100,411600,419900,421500,425400,421400,424900,429400,433800,436500,436100,437500,437900,442000
394870,"Mobile, AL",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111800,113000,111700,113900,115900,117000,117200,117900,117400,118300,120800,137700,148500,153900,148800,138000,128800,119400,118100,124500,126200,130900,129000,129500,126800,126500,128000,128100,126900,127400,129800,131600,131900,134300,136900,136300,
395015,"Reading, PA",121,137300,136100,135800,132800,137000,139000,139900,140000,143900,144900,141800,125700,124300,130400,138100,138200,134200,137200,138200,136000,140200,137800,135700,132200,133500,137600,137500,136100,132000,128400,128800,128600,135200,136900,143700,141900,139200,136000,132100,127400,125400,121500,124300,124000,129500,127900,130000,131200,133800,132300,128100,124800,123400,124000,128200,125200,129200,132000,136800,135900,129700,129300,127000,129400,128900,129300,125000,124900,131000,134600,140100,139400,139600,133300,129200,129100,131200,131800,136400,129500,127200,124100,129500,129900,130400,134500,132700,132700,131200,133500,132500,132600,133700,134200,133600,133900,130500,132900,132500,138600,137000,137500,138300,140300,145300,143200,144900,141300,143300,140800,141700,142000,142300,143000,142400,141200,140700,141900,143900,144700,144100,143600,143100,141600,143000,142700,143900,143300,151200,152200,152400,151200,153500,157000,152400,153000,152800,152800,153400,155200,159500,158600,156800,162700
394746,"Killeen, TX",122,112700,110100,109500,108100,107100,105200,105500,104600,103800,104200,105100,110600,111000,111800,109100,108000,107100,109400,110300,113400,111700,111900,110600,113100,114300,115900,112600,111900,108000,108200,108000,111400,113800,118200,117000,117900,113100,111100,105800,106500,106900,109500,111400,116900,117000,116100,114400,115500,115500,115300,115300,115900,113300,114500,115000,117500,116000,120800,119900,117900,110400,108100,109800,111600,112300,111300,109300,111600,111200,112000,107200,106600,104200,106600,106300,109500,110700,113900,114900,115800,116200,119900,122100,122900,118900,118800,119900,123100,122300,121700,121600,121800,122400,119700,121200,124000,128600,128500,126600,123300,124300,124400,126600,130800,131100,131500,127400,130900,133400,134000,134300,133800,134900,134500,138900,140800,142500,140500,140600,140700,141900,144200,143700,142900,142700,144600,144200,143900,144500,146000,145700,147100,150300,153500,152200,150700,148900,153000,157300,162000,160900,158600,158200,164400
394439,"Canton, OH",123,100100,98100,97000,92800,92500,88100,88600,83600,81300,75500,66500,64600,64500,72100,73500,78600,84700,84100,83000,83300,87500,91300,82000,79700,77200,81900,84600,85700,86000,77500,72200,70800,75600,78800,80000,80200,78400,78600,78600,80400,82700,82600,79000,80200,80400,87800,85100,90700,91200,94300,90800,90800,92000,90400,87500,83400,91300,89800,90600,89400,93800,96600,94800,96600,98800,101600,102600,103800,98300,96200,90800,94100,97500,105100,106600,106700,105800,106500,108100,107600,109500,105200,106300,104400,106000,103000,103300,104900,110400,111300,109200,108000,105600,106700,104500,106400,108400,112900,115700,116600,116100,115600,112800,111400,111100,117700,119400,122600,119300,120100,118400,118300,116900,115900,117800,118700,122800,124600,127700,127600,126000,123500,122500,120000,119600,119500,121800,123000,122500,124200,123800,131100,128700,130500,125900,127500,128000,125100,125200,124600,126800,133300,137500,147200
394820,"Manchester, NH",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249700,250600,248000,246600,248600,250100,252700,258700,254700,254700,251500,259500,263100,264500,261900,263400,265800,270200,267300,267200,265200,269100,268600,271200,271900,274700,276800,277400,278400,284100,284700,287800,287200
395048,"Salem, OR",125,194500,197100,198900,198900,193400,189800,184800,185300,186800,189300,195900,194900,192300,186100,184900,181600,177900,175600,175500,176400,177900,178700,173600,171800,172700,177300,174400,169800,165700,161100,158700,156800,157600,158500,156300,154300,152000,150600,149300,147600,147600,149900,153000,156700,154800,154000,152200,153000,152300,149100,147100,144900,147500,150500,155600,156900,156700,151100,151800,149100,152600,153000,157300,158800,161000,162400,167300,169700,171700,169300,166000,169200,171200,173900,174000,176000,178800,180200,181200,181600,181000,181500,180800,182000,184200,187500,190400,193000,195400,195100,193600,194100,196400,199900,202400,203200,202700,202800,207800,212700,213700,214900,216600,221400,224700,226800,229300,230700,234000,235300,237000,236500,236000,238400,241400,246400,249300,254800,259400,263400,265600,269400,268300,267000,266200,271800,273800,272900,272900,273700,276500,279000,282200,284400,281400,281500,280300,282700,282000,284700,286100,293300,297900,305800
